key,date,time_rd,lottery,draw,categoria,generated_at,best_signal,best_a11,decision,top12,topq,pales,fingerprint,source_rows_hist_used,graded
2026-06-28|La Nacional|Loteria Nacional- Gana Más|2026-06-28 14:30,2026-06-28,2026-06-28 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-28T13:18:55.322987-04:00,0.015472584170338794,2,✅ JUGAR — NÚCLEO,"[""07"", ""74"", ""19"", ""42"", ""70"", ""98"", ""89"", ""77"", ""64"", ""22"", ""65"", ""37""]","[""07"", ""74"", ""19""]","[""07-74"", ""07-19"", ""07-42""]",d49301fd67423b8d,1065,1
2026-06-28|Anguilla|Anguila 6PM|2026-06-28 18:00,2026-06-28,2026-06-28 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-28T14:47:32.061343-04:00,0.02535977264124353,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""88"", ""46"", ""13"", ""39"", ""51"", ""92"", ""03"", ""75"", ""33"", ""73""]","[""93"", ""43"", ""88""]","[""43-93"", ""88-93"", ""46-93""]",c86d11db9cb09cae,1590,1
2026-06-28|La Nacional|Loteria Nacional- Noche|2026-06-28 18:00,2026-06-28,2026-06-28 18:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-28T14:47:37.477887-04:00,0.020214111000514363,3,🔍 JUGAR — VIGILANCIA,"[""71"", ""50"", ""84"", ""37"", ""17"", ""34"", ""76"", ""22"", ""52"", ""04"", ""42"", ""73""]","[""71"", ""50"", ""84""]","[""50-71"", ""71-84"", ""37-71""]",f67e33ad441d4ca2,1590,1
2026-06-28|Anguilla|Anguila 9PM|2026-06-28 21:00,2026-06-28,2026-06-28 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-28T18:20:31.242282-04:00,0.018587071196055925,5,✅ JUGAR — NÚCLEO,"[""59"", ""06"", ""12"", ""46"", ""57"", ""41"", ""48"", ""69"", ""63"", ""81"", ""03"", ""84""]","[""59"", ""06"", ""12""]","[""06-59"", ""12-59"", ""46-59""]",b2766e705ad886ba,2400,1
2026-06-29|La Primera|Quiniela La Primera|2026-06-29 12:00,2026-06-29,2026-06-29 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-29T11:37:43.906306-04:00,0.04698372793424469,3,❌ NO JUGAR,"[""31"", ""93"", ""71"", ""76"", ""83"", ""32"", ""22"", ""56"", ""44"", ""73"", ""49"", ""98""]","[""31"", ""93"", ""71""]","[""31-93"", ""31-71"", ""31-76""]",6b2fa9215aa2ae07,2718,1
2026-06-29|Anguilla|Anguila 1PM|2026-06-29 13:00,2026-06-29,2026-06-29 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-29T12:21:18.287945-04:00,0.023611039138762734,3,✅ JUGAR — NÚCLEO,"[""43"", ""37"", ""96"", ""79"", ""82"", ""08"", ""80"", ""42"", ""54"", ""14"", ""44"", ""73""]","[""43"", ""37"", ""96""]","[""37-43"", ""43-96"", ""43-79""]",bfbcd70f392aebf3,534,1
2026-06-29|La Nacional|Loteria Nacional- Gana Más|2026-06-29 14:30,2026-06-29,2026-06-29 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-29T13:18:38.189311-04:00,0.015445392790150987,2,✅ JUGAR — NÚCLEO,"[""07"", ""04"", ""74"", ""45"", ""46"", ""89"", ""70"", ""98"", ""34"", ""40"", ""87"", ""96""]","[""07"", ""04"", ""74""]","[""04-07"", ""07-74"", ""07-45""]",602d7bcafacacd64,1065,1
2026-06-29|Anguilla|Anguila 6PM|2026-06-29 18:00,2026-06-29,2026-06-29 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-06-29T14:47:13.963337-04:00,0.02535977264124353,3,✅ JUGAR — NÚCLEO,"[""93"", ""43"", ""23"", ""92"", ""13"", ""39"", ""19"", ""51"", ""88"", ""66"", ""46"", ""87""]","[""93"", ""43"", ""23""]","[""43-93"", ""23-93"", ""92-93""]",c50c85a0420b2533,1593,1
2026-06-29|Anguilla|Anguila 9PM|2026-06-29 21:00,2026-06-29,2026-06-29 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-29T18:18:32.658859-04:00,0.005115077564401774,2,❌ NO JUGAR,"[""86"", ""32"", ""12"", ""49"", ""33"", ""21"", ""22"", ""29"", ""23"", ""92"", ""47"", ""48""]","[""86"", ""32"", ""12""]","[""32-86"", ""12-86"", ""49-86""]",b57ada73b411da60,1806,1
2026-06-29|La Nacional|Loteria Nacional- Noche|2026-06-29 21:00,2026-06-29,2026-06-29 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-29T18:18:37.116452-04:00,0.005461004460459945,4,🔍 JUGAR — VIGILANCIA,"[""40"", ""17"", ""21"", ""35"", ""32"", ""23"", ""95"", ""38"", ""55"", ""26"", ""80"", ""48""]","[""40"", ""17"", ""21""]","[""17-40"", ""21-40"", ""35-40""]",cbc114d538df6f3b,1806,1
2026-06-30|La Primera|Quiniela La Primera|2026-06-30 12:00,2026-06-30,2026-06-30 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-06-30T10:31:39.657198-04:00,0.04562828934780885,6,❌ NO JUGAR,"[""43"", ""93"", ""76"", ""28"", ""50"", ""22"", ""07"", ""49"", ""14"", ""10"", ""85"", ""38""]","[""43"", ""93"", ""76""]","[""43-93"", ""43-76"", ""28-43""]",c3fdd8a3bc9dd987,2712,1
2026-06-30|Anguilla|Anguila 1PM|2026-06-30 13:00,2026-06-30,2026-06-30 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-06-30T12:18:19.397247-04:00,0.023568108351917885,3,✅ JUGAR — NÚCLEO,"[""43"", ""62"", ""37"", ""96"", ""21"", ""79"", ""24"", ""32"", ""77"", ""33"", ""94"", ""39""]","[""43"", ""62"", ""37""]","[""43-62"", ""37-43"", ""43-96""]",8fdf07f372c1fe7e,534,1
2026-06-30|La Nacional|Loteria Nacional- Gana Más|2026-06-30 14:30,2026-06-30,2026-06-30 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-06-30T13:18:47.339827-04:00,0.015418177884405459,2,✅ JUGAR — NÚCLEO,"[""04"", ""07"", ""29"", ""13"", ""49"", ""89"", ""42"", ""64"", ""97"", ""41"", ""82"", ""39""]","[""04"", ""07"", ""29""]","[""04-07"", ""04-29"", ""04-13""]",69b14e7d8fb47963,1068,1
2026-06-30|Anguilla|Anguila 9PM|2026-06-30 21:00,2026-06-30,2026-06-30 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-06-30T18:18:29.643566-04:00,0.013378925497205332,2,✅ JUGAR — NÚCLEO,"[""84"", ""56"", ""52"", ""50"", ""59"", ""46"", ""53"", ""57"", ""48"", ""05"", ""76"", ""82""]","[""84"", ""56"", ""52""]","[""56-84"", ""52-84"", ""50-84""]",46ee84f56a525db4,2133,1
2026-06-30|La Nacional|Loteria Nacional- Noche|2026-06-30 21:00,2026-06-30,2026-06-30 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-06-30T18:18:35.144251-04:00,0.007202709859346222,2,🔍 JUGAR — VIGILANCIA,"[""39"", ""37"", ""78"", ""02"", ""11"", ""35"", ""69"", ""80"", ""88"", ""57"", ""84"", ""76""]","[""39"", ""37"", ""78""]","[""37-39"", ""39-78"", ""02-39""]",5534a001068c83f2,2133,1
2026-07-01|La Primera|Quiniela La Primera|2026-07-01 12:00,2026-07-01,2026-07-01 12:00,La Primera,Quiniela La Primera,NUCLEO,2026-07-01T10:31:39.745143-04:00,0.044339771913043134,6,❌ NO JUGAR,"[""43"", ""93"", ""72"", ""71"", ""53"", ""51"", ""79"", ""07"", ""49"", ""14"", ""96"", ""76""]","[""43"", ""93"", ""72""]","[""43-93"", ""43-72"", ""43-71""]",8efc4400d17aadac,2706,1
2026-07-01|Anguilla|Anguila 1PM|2026-07-01 13:00,2026-07-01,2026-07-01 13:00,Anguilla,Anguila 1PM,NUCLEO,2026-07-01T12:18:20.022979-04:00,0.023568108351917885,3,✅ JUGAR — NÚCLEO,"[""43"", ""01"", ""52"", ""89"", ""77"", ""08"", ""33"", ""82"", ""57"", ""94"", ""46"", ""79""]","[""43"", ""01"", ""52""]","[""01-43"", ""43-52"", ""43-89""]",3b0a0cf33de7b11e,534,1
2026-07-01|La Nacional|Loteria Nacional- Gana Más|2026-07-01 14:30,2026-07-01,2026-07-01 14:30,La Nacional,Loteria Nacional- Gana Más,NUCLEO,2026-07-01T13:18:50.152646-04:00,0.015418177884405459,2,✅ JUGAR — NÚCLEO,"[""88"", ""07"", ""68"", ""20"", ""41"", ""11"", ""69"", ""63"", ""40"", ""37"", ""89"", ""43""]","[""88"", ""07"", ""68""]","[""07-88"", ""68-88"", ""20-88""]",a74bc92ce58ac3a4,1068,1
2026-07-01|Anguilla|Anguila 6PM|2026-07-01 18:00,2026-07-01,2026-07-01 18:00,Anguilla,Anguila 6PM,NUCLEO,2026-07-01T14:46:38.460729-04:00,0.02530849637438744,3,✅ JUGAR — NÚCLEO,"[""93"", ""47"", ""51"", ""43"", ""39"", ""92"", ""52"", ""03"", ""88"", ""75"", ""10"", ""63""]","[""93"", ""47"", ""51""]","[""47-93"", ""51-93"", ""43-93""]",fcea0a832bfd44fc,1599,1
2026-07-01|Anguilla|Anguila 9PM|2026-07-01 21:00,2026-07-01,2026-07-01 21:00,Anguilla,Anguila 9PM,NUCLEO,2026-07-01T18:18:27.129379-04:00,0.00494351705111438,2,❌ NO JUGAR,"[""41"", ""86"", ""72"", ""38"", ""40"", ""47"", ""48"", ""76"", ""83"", ""88"", ""63"", ""52""]","[""41"", ""86"", ""72""]","[""41-86"", ""41-72"", ""38-41""]",4fe6333071ea40e9,1829,1
2026-07-01|La Nacional|Loteria Nacional- Noche|2026-07-01 21:00,2026-07-01,2026-07-01 21:00,La Nacional,Loteria Nacional- Noche,VIGILANCIA,2026-07-01T18:18:31.409059-04:00,0.007732824173395741,4,🔍 JUGAR — VIGILANCIA,"[""40"", ""74"", ""91"", ""38"", ""72"", ""19"", ""90"", ""61"", ""13"", ""79"", ""86"", ""14""]","[""40"", ""74"", ""91""]","[""40-74"", ""40-91"", ""38-40""]",25124ca3fc331b45,1829,1
